time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
090111.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090112.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090112.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090113.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090113.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090114.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090114.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090115.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090115.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090116.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090116.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090117.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090117.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090118.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090118.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090119.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090119.950,4051.258013,N,11907.080856,W,1,5,2.87,160.0,M,-21.321, , 
090119.950,4051.258013,N,11907.080856,W, , , , , , ,0.0,
090120,4051.258009,N,11907.080857,W,1,5,2.87,160.0,M,-21.321, , 
090120,4051.258009,N,11907.080857,W, , , , , , ,0.0,
